"Дата i час операції","Деталі операції","MCC","Сума в валюті картки","Валюта картки","Сума в USD","Комісія","Кешбек","Залишок"
"15.01.2024 08:23:14","TEST COFFEE 1","5814","-42,00","UAH","—","—","0,42","12345,67"
"15.01.2024 10:45:30","TEST SUPERMARKET 1","5411","-320,50","UAH","—","—","3,21","12025,17"
"15.01.2024 14:12:00","TEST ATM WITHDRAWAL","6011","-500,00","UAH","—","-5,00","—","11520,17"
"16.01.2024 09:00:00","TEST CAFE 2","5812","-85,00","UAH","—","—","0,85","11435,17"
"16.01.2024 12:30:45","TEST PHARMACY 1","5912","-156,00","UAH","—","—","—","11279,17"
"17.01.2024 07:55:00","TEST FUEL STATION 1","5541","-1200,00","UAH","—","-12,00","—","10067,17"
"17.01.2024 18:22:10","TEST RESTAURANT 1","5812","-430,00","UAH","—","—","4,30","9637,17"
" - "," - "," - "," - "," - "," - "," - "," - "," - "
"18.01.2024 08:00:00","TEST ONLINE SHOP 1","5310","-2150,00","UAH","—","—","21,50","7487,17"
"18.01.2024 11:11:11","TEST SUBSCRIPTION 1","7372","-199,00","UAH","—","—","—","7288,17"
"19.01.2024 09:30:00","TEST GROCERY 1","5411","-445,00","UAH","—","—","4,45","6843,17"
"19.01.2024 20:00:00","TEST CINEMA 1","7832","-280,00","UAH","—","—","2,80","6563,17"
"20.01.2024 13:00:00","TEST HARDWARE STORE 1","5251","-780,00","UAH","—","—","—","5783,17"
